"database_identifier"	"chemical_formula"	"smiles"	"inchi"	"metabolite_identification"	"chemical_shift"	"pattern_ID"	"multiplicity"	"taxid"	"species"	"database"	"database_version"	"reliability"	"uri"	"search_engine"	"search_engine_score"	"smallmolecule_abundance_sub"	"smallmolecule_abundance_stdev_sub"	"smallmolecule_abundance_std_error_sub"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	"19"	"20"	"21"	"22"	"23"	"24"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.2440 ... 3.2311]"	"glucose_70"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"6.33E8"	"5.74E8"	"6.44E8"	"5.04E8"	"7.21E8"	"7.05E8"	"6.81E8"	"4.05E8"	"5.87E8"	"6.52E8"	"4.94E8"	"6.78E8"	"4.74E8"	"2.01E8"	"2.24E8"	"7.63E8"	"3.24E8"	"5.16E8"	"2.94E8"	"4.37E8"	"4.71E8"	"5.94E8"	"3.98E8"	"7.02E8"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.2576 ... 3.2440]"	"glucose/taurine_71"	"overlapped with HMDB0000251"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"8.97E8"	"8.88E8"	"1.04E9"	"8.17E8"	"1.18E9"	"1.06E9"	"9.2E8"	"6.89E8"	"8.5E8"	"9.15E8"	"7.09E8"	"9.61E8"	"6.76E8"	"1.97E8"	"3.28E8"	"1.17E9"	"4.5E8"	"7.15E8"	"3.74E8"	"6.26E8"	"7.33E8"	"8.34E8"	"5.55E8"	"1.02E9"
"CHEBI:15891"	"C2H7NO3S"	"C(CS(O)(=O)=O)N"	"InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)"	"Taurine"	"[3.2641 ... 3.2576]"	"taurine_72"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"4.87E8"	"4.71E8"	"4.71E8"	"4.38E8"	"7.3E8"	"4.81E8"	"4.14E8"	"3.79E8"	"4.79E8"	"4.07E8"	"5.22E8"	"5.25E8"	"3.62E8"	"2.14E8"	"3.44E8"	"6.82E8"	"3.07E8"	"4.39E8"	"2.65E8"	"4.14E8"	"4.27E8"	"4.72E8"	"4.57E8"	"6.27E8"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.2696 ... 3.2641]"	"glucose_73"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.11E9"	"1.09E9"	"1.28E9"	"1.13E9"	"1.47E9"	"1.29E9"	"1.05E9"	"9.55E8"	"1.03E9"	"1.12E9"	"9.75E8"	"1.05E9"	"7.42E8"	"3.04E8"	"4.82E8"	"1.34E9"	"5.26E8"	"7.66E8"	"4.22E8"	"7.71E8"	"8.3E8"	"8.6E8"	"6.54E8"	"1.13E9"
"CHEBI:15891"	"C2H7NO3S"	"C(CS(O)(=O)=O)N"	"InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)"	"Taurine"	"[3.2754 ... 3.2696]"	"taurine_74"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.21E8"	"9.28E7"	"1.02E8"	"1.15E8"	"1.3E8"	"1.15E8"	"9.92E7"	"9.51E7"	"1.2E8"	"1.14E8"	"8.1E7"	"9.19E7"	"6.28E7"	"5.6E7"	"7.25E7"	"9.08E7"	"6.82E7"	"9.24E7"	"7.43E7"	"7.33E7"	"6.36E7"	"8.95E7"	"7.08E7"	"9.51E7"
"CHEBI:17268"	"C6H12O6"	"O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1-,2-,3-,4+,5-,6-"	"Myoinositol"	"[3.3076 ... 3.2754]"	"myoinositol_75"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"7.19E7"	"6.77E7"	"5.41E7"	"4.84E7"	"9.39E7"	"6.5E7"	"5.51E7"	"5.26E7"	"6.38E7"	"5.69E7"	"4.11E7"	"6.23E7"	"4.08E7"	"5.57E7"	"6.0E7"	"5.44E7"	"4.54E7"	"7.51E7"	"7.41E7"	"5.1E7"	"4.84E7"	"6.45E7"	"6.18E7"	"6.9E7"
"CHEBI:17203"	"C5H9NO2"	"OC(=O)[C@@H]1CCCN1"	"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1"	"L-Proline"	"[3.3599 ... 3.3076]"	"proline _76"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"5.63E7"	"6.42E7"	"6.47E7"	"5.17E7"	"9.12E7"	"5.12E7"	"5.72E7"	"4.53E7"	"5.15E7"	"4.56E7"	"4.84E7"	"6.62E7"	"4.66E7"	"5.68E7"	"5.24E7"	"6.59E7"	"2.98E7"	"8.62E7"	"5.91E7"	"4.9E7"	"5.13E7"	"6.83E7"	"6.66E7"	"7.37E7"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.4163 ... 3.3599]"	"glucose _77"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"3.38E8"	"3.53E8"	"4.16E8"	"3.06E8"	"4.78E8"	"4.02E8"	"3.41E8"	"2.66E8"	"3.28E8"	"3.56E8"	"2.73E8"	"3.85E8"	"2.75E8"	"6.56E7"	"1.1E8"	"4.91E8"	"1.73E8"	"2.82E8"	"1.39E8"	"2.56E8"	"2.79E8"	"3.21E8"	"2.12E8"	"4.31E8"
"CHEBI:15891"	"C2H7NO3S"	"C(CS(O)(=O)=O)N"	"InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)"	"Taurine"	"[3.4254 ... 3.4163]"	"taurine _78"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"9.62E8"	"9.8E8"	"1.18E9"	"9.27E8"	"1.35E9"	"1.13E9"	"9.74E8"	"7.72E8"	"9.21E8"	"1.04E9"	"7.82E8"	"1.13E9"	"7.43E8"	"1.64E8"	"3.22E8"	"1.37E9"	"4.86E8"	"7.88E8"	"3.88E8"	"7.36E8"	"7.89E8"	"9.08E8"	"5.69E8"	"1.21E9"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.4296 ... 3.4254]"	"glucose _79"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.56E9"	"1.62E9"	"1.97E9"	"1.49E9"	"2.15E9"	"1.92E9"	"1.58E9"	"1.35E9"	"1.5E9"	"1.62E9"	"1.14E9"	"1.53E9"	"1.08E9"	"1.89E8"	"4.09E8"	"1.94E9"	"6.64E8"	"1.07E9"	"5.11E8"	"1.03E9"	"1.14E9"	"1.3E9"	"7.9E8"	"1.6E9"
"CHEBI:15891"	"C2H7NO3S"	"C(CS(O)(=O)=O)N"	"InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)"	"Taurine"	"[3.4343 ... 3.4296]"	"taurine _80"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"2.99E8"	"3.11E8"	"3.43E8"	"2.92E8"	"4.21E8"	"3.24E8"	"2.97E8"	"2.57E8"	"3.02E8"	"3.21E8"	"2.38E8"	"3.5E8"	"2.31E8"	"8.72E7"	"1.25E8"	"4.14E8"	"1.58E8"	"2.8E8"	"1.46E8"	"2.24E8"	"2.3E8"	"2.75E8"	"1.96E8"	"3.85E8"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.4402 ... 3.4343]"	"glucose _81"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"5.6E8"	"5.76E8"	"6.75E8"	"5.39E8"	"7.81E8"	"6.54E8"	"5.59E8"	"4.81E8"	"5.24E8"	"5.66E8"	"4.08E8"	"5.48E8"	"3.87E8"	"1.11E8"	"1.72E8"	"7.01E8"	"2.52E8"	"4.01E8"	"2.03E8"	"3.68E8"	"4.04E8"	"4.75E8"	"3.01E8"	"5.86E8"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.4689 ... 3.4402]"	"glucose _82"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"5.3E8"	"5.32E8"	"6.19E8"	"4.65E8"	"7.38E8"	"6.13E8"	"5.31E8"	"4.26E8"	"4.89E8"	"5.43E8"	"4.08E8"	"5.86E8"	"3.99E8"	"7.07E7"	"1.56E8"	"7.43E8"	"2.63E8"	"4.05E8"	"1.91E8"	"3.77E8"	"4.15E8"	"4.9E8"	"2.94E8"	"6.51E8"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.4838 ... 3.4689]"	"glucose _83"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"5.64E8"	"5.84E8"	"6.99E8"	"5.32E8"	"7.76E8"	"6.84E8"	"5.7E8"	"4.75E8"	"5.44E8"	"6.0E8"	"4.57E8"	"6.45E8"	"4.46E8"	"5.26E7"	"1.57E8"	"8.24E8"	"2.89E8"	"4.33E8"	"2.1E8"	"4.12E8"	"4.64E8"	"5.23E8"	"3.1E8"	"7.0E8"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.5161 ... 3.4838]"	"glucose _84"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"6.34E8"	"6.51E8"	"7.84E8"	"6.04E8"	"8.79E8"	"7.8E8"	"6.42E8"	"5.39E8"	"6.13E8"	"6.76E8"	"4.94E8"	"6.92E8"	"4.71E8"	"7.42E7"	"1.79E8"	"8.72E8"	"3.07E8"	"4.69E8"	"2.25E8"	"4.48E8"	"5.03E8"	"5.65E8"	"3.39E8"	"7.52E8"
""	""	""	""	"unknown"	"[3.5293 ... 3.5161]"	"unknown _85"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"6.03E7"	"5.49E7"	"6.16E7"	"5.7E7"	"6.97E7"	"6.83E7"	"5.41E7"	"6.13E7"	"6.3E7"	"5.79E7"	"8.47E7"	"9.93E7"	"7.57E7"	"5.38E7"	"6.56E7"	"1.16E8"	"6.78E7"	"9.24E7"	"6.28E7"	"8.64E7"	"1.03E8"	"9.15E7"	"7.23E7"	"1.25E8"
""	""	""	""	"unknown"	"[3.5330 ... 3.5293]"	"unknown-sugar _86"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 3"	""	""	""	""	""	""	"1.72E8"	"1.77E8"	"2.1E8"	"1.55E8"	"2.15E8"	"2.06E8"	"1.76E8"	"1.45E8"	"1.77E8"	"1.94E8"	"2.09E8"	"2.79E8"	"1.97E8"	"7.06E7"	"1.09E8"	"3.29E8"	"1.51E8"	"2.3E8"	"1.3E8"	"1.91E8"	"2.05E8"	"2.28E8"	"1.64E8"	"3.41E8"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.5355 ... 3.5330]"	"glucose _87"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"9.87E8"	"9.88E8"	"1.2E9"	"9.19E8"	"1.38E9"	"1.2E9"	"9.97E8"	"7.94E8"	"9.42E8"	"1.02E9"	"7.27E8"	"9.92E8"	"6.63E8"	"1.11E8"	"2.75E8"	"1.22E9"	"4.54E8"	"6.38E8"	"3.16E8"	"6.54E8"	"7.16E8"	"8.37E8"	"4.91E8"	"1.07E9"
""	""	""	""	"unknown"	"[3.5382 ... 3.5355]"	"unknown-sugar _88"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 3"	""	""	""	""	""	""	"2.57E8"	"2.56E8"	"2.77E8"	"2.22E8"	"3.48E8"	"3.09E8"	"2.3E8"	"2.14E8"	"2.33E8"	"2.79E8"	"2.38E8"	"3.69E8"	"2.47E8"	"8.19E7"	"1.31E8"	"4.33E8"	"1.76E8"	"3.24E8"	"1.82E8"	"2.5E8"	"2.5E8"	"2.93E8"	"1.87E8"	"4.42E8"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.5415 ... 3.5382]"	"glucose _89"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"8.02E8"	"7.84E8"	"9.65E8"	"7.25E8"	"1.08E9"	"9.45E8"	"8.03E8"	"6.4E8"	"7.52E8"	"8.14E8"	"5.99E8"	"8.03E8"	"5.31E8"	"1.03E8"	"2.34E8"	"9.77E8"	"3.8E8"	"5.37E8"	"2.65E8"	"5.4E8"	"5.73E8"	"6.75E8"	"4.13E8"	"8.73E8"
""	""	""	""	"unknown"	"[3.5472 ... 3.5415]"	"unknown-sugar _90"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 3"	""	""	""	""	""	""	"2.29E8"	"1.98E8"	"2.34E8"	"2.08E8"	"2.49E8"	"2.32E8"	"1.96E8"	"1.67E8"	"1.9E8"	"2.41E8"	"2.2E8"	"3.3E8"	"2.02E8"	"8.41E7"	"1.29E8"	"3.5E8"	"1.71E8"	"2.57E8"	"1.47E8"	"2.27E8"	"2.03E8"	"2.48E8"	"1.81E8"	"4.09E8"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.5496 ... 3.5472]"	"glucose _91"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.12E9"	"1.16E9"	"1.4E9"	"1.01E9"	"1.64E9"	"1.42E9"	"1.15E9"	"9.33E8"	"1.1E9"	"1.14E9"	"8.38E8"	"1.12E9"	"7.66E8"	"1.35E8"	"3.32E8"	"1.42E9"	"5.36E8"	"7.56E8"	"3.8E8"	"7.36E8"	"8.16E8"	"9.83E8"	"5.84E8"	"1.2E9"
""	""	""	""	"unknown"	"[3.5523 ... 3.5496]"	"unknown-sugar _92"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 3"	""	""	""	""	""	""	"3.32E8"	"2.96E8"	"3.47E8"	"2.96E8"	"3.99E8"	"3.59E8"	"3.04E8"	"2.43E8"	"2.97E8"	"3.54E8"	"3.16E8"	"4.69E8"	"2.68E8"	"1.15E8"	"1.92E8"	"4.73E8"	"2.41E8"	"3.79E8"	"2.13E8"	"3.14E8"	"2.75E8"	"3.47E8"	"2.67E8"	"5.55E8"
"CHEBI:4167"	"C6H12O6"	"OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O"	"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"	"D-Glucose"	"[3.5553 ... 3.5523]"	"glucose _93"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"9.9E8"	"1.01E9"	"1.21E9"	"9.25E8"	"1.4E9"	"1.23E9"	"1.02E9"	"8.29E8"	"9.55E8"	"1.02E9"	"7.61E8"	"1.03E9"	"6.69E8"	"1.37E8"	"3.31E8"	"1.24E9"	"4.9E8"	"6.89E8"	"3.45E8"	"6.81E8"	"7.29E8"	"8.74E8"	"5.42E8"	"1.09E9"
"CHEBI:17754"	"C3H8O3"	"OCC(O)CO"	"InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2"	"Glycerol"	"[3.5599 ... 3.5553]"	"glycerol _94"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"2.25E8"	"1.46E8"	"1.56E8"	"1.4E8"	"2.41E8"	"2.11E8"	"2.08E8"	"1.71E8"	"1.96E8"	"1.86E8"	"1.68E8"	"2.71E8"	"1.45E8"	"1.32E8"	"1.71E8"	"1.86E8"	"1.4E8"	"2.07E8"	"1.3E8"	"1.66E8"	"1.38E8"	"2.24E8"	"1.79E8"	"2.7E8"
"CHEBI:15428"	"C2H5NO2"	"NCC(O)=O"	"InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)"	"Glycine"	"[3.5634 ... 3.5599]"	"glycine/glycerol _95"	"overlapped with HMDB0000131 "	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.52E8"	"1.36E8"	"1.32E8"	"1.15E8"	"2.17E8"	"1.61E8"	"1.59E8"	"1.25E8"	"1.85E8"	"1.52E8"	"2.35E8"	"3.09E8"	"1.73E8"	"3.92E8"	"2.89E8"	"2.43E8"	"2.13E8"	"3.5E8"	"2.49E8"	"2.83E8"	"2.33E8"	"3.02E8"	"3.45E8"	"3.41E8"
"CHEBI:17754"	"C3H8O3"	"OCC(O)CO"	"InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2"	"Glycerol"	"[3.5680 ... 3.5634]"	"glycerol _96"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"8.31E8"	"8.61E8"	"8.61E8"	"7.43E8"	"1.6E9"	"7.68E8"	"9.79E8"	"8.68E8"	"1.53E9"	"1.18E9"	"7.12E8"	"9.05E8"	"5.99E8"	"9.48E8"	"1.02E9"	"7.43E8"	"5.69E8"	"8.26E8"	"7.33E8"	"7.16E8"	"7.47E8"	"9.52E8"	"1.08E9"	"7.07E8"
"CHEBI:17754"	"C3H8O3"	"OCC(O)CO"	"InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2"	"Glycerol"	"[3.5779 ... 3.5680]"	"glycerol _97"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"2.26E8"	"1.46E8"	"1.57E8"	"1.42E8"	"2.54E8"	"2.24E8"	"2.18E8"	"1.75E8"	"2.18E8"	"1.75E8"	"2.47E8"	"3.13E8"	"1.48E8"	"3.09E8"	"2.77E8"	"1.96E8"	"2.46E8"	"2.76E8"	"1.89E8"	"2.5E8"	"1.32E8"	"2.62E8"	"2.36E8"	"4.12E8"
""	""	""	""	"unknown"	"[3.5781 ... 3.5779]"	"unknown _98"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"2.18E8"	"7.6E7"	"8.4E7"	"1.49E8"	"1.27E8"	"1.16E8"	"1.01E8"	"8.22E7"	"1.01E8"	"1.62E8"	"3.48E8"	"3.78E8"	"8.88E7"	"3.47E8"	"3.88E8"	"1.33E8"	"3.49E8"	"2.33E8"	"1.39E8"	"4.08E8"	"1.07E8"	"1.69E8"	"2.11E8"	"5.72E8"
""	""	""	""	"unknown"	"[3.5888 ... 3.5781]"	"unknown _99"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"2.59E8"	"2.07E8"	"1.97E8"	"1.83E8"	"3.25E8"	"2.51E8"	"2.67E8"	"2.11E8"	"2.56E8"	"2.1E8"	"2.83E8"	"3.51E8"	"1.89E8"	"3.47E8"	"3.51E8"	"2.6E8"	"2.85E8"	"3.51E8"	"2.75E8"	"3.06E8"	"1.94E8"	"3.32E8"	"3.29E8"	"4.26E8"
""	""	""	""	"unknown"	"[3.5966 ... 3.5888]"	"unknown _100"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"1.65E8"	"1.66E8"	"1.47E8"	"1.34E8"	"2.51E8"	"1.58E8"	"1.63E8"	"1.49E8"	"1.68E8"	"1.41E8"	"1.48E8"	"1.76E8"	"8.8E7"	"3.45E8"	"2.55E8"	"1.34E8"	"2.47E8"	"1.88E8"	"2.1E8"	"2.31E8"	"1.31E8"	"1.56E8"	"1.89E8"	"2.39E8"
"CHEBI:16414"	"C5H11NO2"	"CC(C)[C@H](N)C(O)=O"	"InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/m0/s1"	"L-Valine"	"[3.6137 ... 3.5966]"	"valine_101"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"1.92E8"	"1.52E8"	"1.86E8"	"1.3E8"	"2.43E8"	"1.73E8"	"1.66E8"	"1.32E8"	"1.69E8"	"1.43E8"	"2.12E8"	"2.11E8"	"1.28E8"	"3.72E8"	"2.93E8"	"1.96E8"	"2.87E8"	"2.59E8"	"2.52E8"	"2.69E8"	"1.56E8"	"2.12E8"	"2.48E8"	"2.98E8"
"CHEBI:16414"	"C5H11NO2"	"CC(C)[C@H](N)C(O)=O"	"InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/m0/s1"	"L-Valine"	"[3.6178 ... 3.6137]"	"valine_102"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 1"	""	""	""	""	""	""	"3.78E8"	"2.77E8"	"3.81E8"	"2.51E8"	"4.4E8"	"3.15E8"	"3.05E8"	"2.32E8"	"3.13E8"	"2.88E8"	"3.58E8"	"3.1E8"	"2.19E8"	"5.84E8"	"4.39E8"	"3.35E8"	"4.16E8"	"3.9E8"	"3.85E8"	"4.0E8"	"2.59E8"	"3.43E8"	"3.95E8"	"4.34E8"
""	""	""	""	"unknown"	"[3.6215 ... 3.6178]"	"unknown_103"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"1.75E8"	"1.24E8"	"1.73E8"	"1.18E8"	"2.16E8"	"1.61E8"	"1.36E8"	"1.24E8"	"1.56E8"	"1.29E8"	"1.72E8"	"1.57E8"	"1.02E8"	"2.5E8"	"2.19E8"	"1.43E8"	"2.11E8"	"1.91E8"	"2.05E8"	"1.83E8"	"1.03E8"	"1.67E8"	"1.66E8"	"2.34E8"
""	""	""	""	"unknown"	"[3.6363 ... 3.6215]"	"unknown_104"	""	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606"	"Homo sapiens"	""	""	"MSI level 4"	""	""	""	""	""	""	"1.58E8"	"8.67E7"	"1.83E8"	"9.46E7"	"1.83E8"	"1.28E8"	"1.12E8"	"9.58E7"	"1.27E8"	"1.07E8"	"1.72E8"	"1.17E8"	"8.03E7"	"1.72E8"	"1.87E8"	"1.24E8"	"1.89E8"	"1.32E8"	"1.53E8"	"1.48E8"	"7.73E7"	"1.63E8"	"1.2E8"	"2.21E8"
